Dato,Vannføring
2020-05-19 11:00:00Z,161.9299
2020-05-20 11:00:00Z,159.4633
2020-05-21 11:00:00Z,177.4402
2020-05-22 11:00:00Z,183.4992
2020-05-23 11:00:00Z,185.1108
2020-05-24 11:00:00Z,177.5992
2020-05-25 11:00:00Z,153.9127
2020-05-26 11:00:00Z,123.1177
2020-05-27 11:00:00Z,130.3929
2020-05-28 11:00:00Z,133.1039
2020-05-29 11:00:00Z,106.0543
2020-05-30 11:00:00Z,95.45335
2020-05-31 11:00:00Z,92.07973
2020-06-01 11:00:00Z,92.08787
2020-06-02 11:00:00Z,90.5723
2020-06-03 11:00:00Z,90.18946
2020-06-04 11:00:00Z,97.90118
2020-06-05 11:00:00Z,133.7704
2020-06-06 11:00:00Z,149.795
2020-06-07 11:00:00Z,141.0137
2020-06-08 11:00:00Z,136.0371
2020-06-09 11:00:00Z,131.1506
2020-06-10 11:00:00Z,118.973
2020-06-11 11:00:00Z,109.9843
2020-06-12 11:00:00Z,106.3907
2020-06-13 11:00:00Z,117.3372
2020-06-14 11:00:00Z,152.5592
2020-06-15 11:00:00Z,172.1579
2020-06-16 11:00:00Z,191.7516
2020-06-17 11:00:00Z,192.0589
2020-06-18 11:00:00Z,202.2056
2020-06-19 11:00:00Z,220.0284
2020-06-20 11:00:00Z,223.1561
2020-06-21 11:00:00Z,273.5775
2020-06-22 11:00:00Z,290.785
2020-06-23 11:00:00Z,277.6193
2020-06-24 11:00:00Z,275.2743
2020-06-25 11:00:00Z,270.917
2020-06-26 11:00:00Z,241.5589
2020-06-27 11:00:00Z,195.4929
2020-06-28 11:00:00Z,180.1329
2020-06-29 11:00:00Z,169.648
2020-06-30 11:00:00Z,171.612
2020-07-01 11:00:00Z,169.4489
2020-07-02 11:00:00Z,156.8725
2020-07-03 11:00:00Z,148.5985
2020-07-04 11:00:00Z,115.2939
2020-07-05 11:00:00Z,107.4039
2020-07-06 11:00:00Z,115.4605
2020-07-07 11:00:00Z,107.069
2020-07-08 11:00:00Z,108.6544
2020-07-09 11:00:00Z,109.4397
2020-07-10 11:00:00Z,105.1628
2020-07-11 11:00:00Z,88.60216
2020-07-12 11:00:00Z,82.12107
2020-07-13 11:00:00Z,73.25358
2020-07-14 11:00:00Z,68.70856
2020-07-15 11:00:00Z,78.63292
2020-07-16 11:00:00Z,89.69951
2020-07-17 11:00:00Z,90.02369
2020-07-18 11:00:00Z,87.2444
2020-07-19 11:00:00Z,102.9323
2020-07-20 11:00:00Z,125.9675
2020-07-21 11:00:00Z,128.8011
2020-07-22 11:00:00Z,129.8275
2020-07-23 11:00:00Z,132.7576
2020-07-24 11:00:00Z,149.2392
2020-07-25 11:00:00Z,154.8489
2020-07-26 11:00:00Z,232.2763
2020-07-27 11:00:00Z,275.4372
2020-07-28 11:00:00Z,333.0689
2020-07-29 11:00:00Z,324.5024
2020-07-30 11:00:00Z,366.9037
2020-07-31 11:00:00Z,352.4077
2020-08-01 11:00:00Z,317.3741
2020-08-02 11:00:00Z,269.1686
2020-08-03 11:00:00Z,217.1115
2020-08-04 11:00:00Z,222.9281
2020-08-05 11:00:00Z,224.2932
2020-08-06 11:00:00Z,225.6654
2020-08-07 11:00:00Z,218.6092
2020-08-08 11:00:00Z,190.3437
2020-08-09 11:00:00Z,181.4897
2020-08-10 11:00:00Z,169.5113
2020-08-11 11:00:00Z,142.1213
2020-08-12 11:00:00Z,119.8934
2020-08-13 11:00:00Z,90.659
2020-08-14 11:00:00Z,76.09029
2020-08-15 11:00:00Z,74.064
2020-08-16 11:00:00Z,73.78072
2020-08-17 11:00:00Z,72.99532
2020-08-18 11:00:00Z,73.41422
2020-08-19 11:00:00Z,73.76836
2020-08-20 11:00:00Z,75.11337
2020-08-21 11:00:00Z,83.56224
2020-08-22 11:00:00Z,102.1443
2020-08-23 11:00:00Z,100.1595
2020-08-24 11:00:00Z,96.38224
2020-08-25 11:00:00Z,99.47196
2020-08-26 11:00:00Z,99.34319
2020-08-27 11:00:00Z,96.68987
2020-08-28 11:00:00Z,80.34836
2020-08-29 11:00:00Z,74.89906
2020-08-30 11:00:00Z,74.15139
2020-08-31 11:00:00Z,85.75962
2020-09-01 11:00:00Z,94.90679
2020-09-02 11:00:00Z,95.79578
2020-09-03 11:00:00Z,98.6782
2020-09-04 11:00:00Z,102.2206
2020-09-05 11:00:00Z,100.3293
2020-09-06 11:00:00Z,101.3222
2020-09-07 11:00:00Z,99.66863
2020-09-08 11:00:00Z,99.01262
2020-09-09 11:00:00Z,99.93239
2020-09-10 11:00:00Z,101.4412
2020-09-11 11:00:00Z,99.42648
2020-09-12 11:00:00Z,99.63087
2020-09-13 11:00:00Z,99.22656
2020-09-14 11:00:00Z,99.81662
2020-09-15 11:00:00Z,88.87628
2020-09-16 11:00:00Z,97.61683
2020-09-17 11:00:00Z,97.42566
2020-09-18 11:00:00Z,97.59923
2020-09-19 11:00:00Z,97.58775
2020-09-20 11:00:00Z,95.74506
2020-09-21 11:00:00Z,95.57409
2020-09-22 11:00:00Z,132.5338
2020-09-23 11:00:00Z,173.962
2020-09-24 11:00:00Z,221.2823
2020-09-25 11:00:00Z,246.8756
2020-09-26 11:00:00Z,209.318
2020-09-27 11:00:00Z,203.3543
2020-09-28 11:00:00Z,261.425
2020-09-29 11:00:00Z,329.1371
2020-09-30 11:00:00Z,322.3241
2020-10-01 11:00:00Z,274.581
2020-10-02 11:00:00Z,280.0946
2020-10-03 11:00:00Z,261.6328
2020-10-04 11:00:00Z,299.4936
2020-10-05 11:00:00Z,281.5218
2020-10-06 11:00:00Z,234.9709
2020-10-07 11:00:00Z,197.4871
2020-10-08 11:00:00Z,181.5264
2020-10-09 11:00:00Z,172.553
2020-10-10 11:00:00Z,127.1497
2020-10-11 11:00:00Z,115.5167
2020-10-12 11:00:00Z,113.1217
2020-10-13 11:00:00Z,112.305
2020-10-14 11:00:00Z,112.001
2020-10-15 11:00:00Z,109.3933
2020-10-16 11:00:00Z,106.7582
2020-10-17 11:00:00Z,100.2434
2020-10-18 11:00:00Z,99.63532
2020-10-19 11:00:00Z,99.49293
2020-10-20 11:00:00Z,133.6168
2020-10-21 11:00:00Z,198.1581
2020-10-22 11:00:00Z,233.859
2020-10-23 11:00:00Z,230.6732
2020-10-24 11:00:00Z,240.1872
2020-10-25 11:00:00Z,353.9125
2020-10-26 11:00:00Z,348.1606
2020-10-27 11:00:00Z,392.1042
2020-10-28 11:00:00Z,445.9976
2020-10-29 11:00:00Z,412.2308
2020-10-30 11:00:00Z,370.6375
2020-10-31 11:00:00Z,344.2816
2020-11-01 11:00:00Z,380.0645
2020-11-02 11:00:00Z,431.2255
2020-11-03 11:00:00Z,340.6492
2020-11-04 11:00:00Z,243.4358
2020-11-05 11:00:00Z,224.2243
2020-11-06 11:00:00Z,218.5761
2020-11-07 11:00:00Z,215.8135
2020-11-08 11:00:00Z,215.1638
2020-11-09 11:00:00Z,215.5172
2020-11-10 11:00:00Z,214.8641
2020-11-11 11:00:00Z,213.5089
2020-11-12 11:00:00Z,216.1729
2020-11-13 11:00:00Z,226.4307
2020-11-14 11:00:00Z,250.2641
2020-11-15 11:00:00Z,353.7034
2020-11-16 11:00:00Z,488.5756
2020-11-17 11:00:00Z,461.0431
2020-11-18 11:00:00Z,439.2738
2020-11-19 11:00:00Z,436.1998
2020-11-20 11:00:00Z,420.1501
2020-11-21 11:00:00Z,396.8751
2020-11-22 11:00:00Z,407.4556
2020-11-23 11:00:00Z,408.1298
2020-11-24 11:00:00Z,360.9119
2020-11-25 11:00:00Z,263.8059
2020-11-26 11:00:00Z,223.9409
2020-11-27 11:00:00Z,220.1056
2020-11-28 11:00:00Z,218.2918
2020-11-29 11:00:00Z,212.0273
2020-11-30 11:00:00Z,214.8505
2020-12-01 11:00:00Z,217.9391
2020-12-02 11:00:00Z,148.5454
2020-12-03 11:00:00Z,195.6698
2020-12-04 11:00:00Z,284.1277
2020-12-05 11:00:00Z,256.6649
2020-12-06 11:00:00Z,254.5255
2020-12-07 11:00:00Z,275.0628
2020-12-08 11:00:00Z,347.5486
2020-12-09 11:00:00Z,276.7516
2020-12-10 11:00:00Z,274.6549
2020-12-11 11:00:00Z,283.4453
2020-12-12 11:00:00Z,259.6219
2020-12-13 11:00:00Z,248.7545
2020-12-14 11:00:00Z,289.8951
2020-12-15 11:00:00Z,364.7022
2020-12-16 11:00:00Z,332.751
2020-12-17 11:00:00Z,325.2903
2020-12-18 11:00:00Z,339.1467
2020-12-19 11:00:00Z,373.3354
2020-12-20 11:00:00Z,411.071
2020-12-21 11:00:00Z,395.7073
2020-12-22 11:00:00Z,383.1465
2020-12-23 11:00:00Z,351.9338
2020-12-24 11:00:00Z,270.0577
2020-12-25 11:00:00Z,230.4032
2020-12-26 11:00:00Z,227.0405
2020-12-27 11:00:00Z,312.235
2020-12-28 11:00:00Z,366.544
2020-12-29 11:00:00Z,305.2031
2020-12-30 11:00:00Z,262.0473
2020-12-31 11:00:00Z,246.7425
2021-01-01 11:00:00Z,236.2707
2021-01-02 11:00:00Z,231.0318
2021-01-03 11:00:00Z,226.2924
2021-01-04 11:00:00Z,180.1322
2021-01-05 11:00:00Z,124.7808
2021-01-06 11:00:00Z,71.45682
2021-01-07 11:00:00Z,61.79143
2021-01-08 11:00:00Z,65.74214
2021-01-09 11:00:00Z,76.50629
2021-01-10 11:00:00Z,96.90604
2021-01-11 11:00:00Z,97.85367
2021-01-12 11:00:00Z,150.0866
2021-01-13 11:00:00Z,158.4549
2021-01-14 11:00:00Z,177.9531
2021-01-15 11:00:00Z,185.8882
2021-01-16 11:00:00Z,183.4914
2021-01-17 11:00:00Z,178.4067
2021-01-18 11:00:00Z,179.5645
2021-01-19 11:00:00Z,179.5323
2021-01-20 11:00:00Z,180.4778
2021-01-21 11:00:00Z,179.2559
2021-01-22 11:00:00Z,214.4241
2021-01-23 11:00:00Z,198.5678
2021-01-24 11:00:00Z,186.4397
2021-01-25 11:00:00Z,186.9305
2021-01-26 11:00:00Z,185.0529
2021-01-27 11:00:00Z,178.7302
2021-01-28 11:00:00Z,104.9164
2021-01-29 11:00:00Z,92.68056
2021-01-30 11:00:00Z,116.4136
2021-01-31 11:00:00Z,136.0378
2021-02-01 11:00:00Z,152.7487
2021-02-02 11:00:00Z,147.7234
2021-02-03 11:00:00Z,89.51675
2021-02-04 11:00:00Z,90.34795
2021-02-05 11:00:00Z,104.2224
2021-02-06 11:00:00Z,139.4466
2021-02-07 11:00:00Z,157.0826
2021-02-08 11:00:00Z,163.9742
2021-02-09 11:00:00Z,178.7511
2021-02-10 11:00:00Z,177.6071
2021-02-11 11:00:00Z,177.738
2021-02-12 11:00:00Z,179.5259
2021-02-13 11:00:00Z,180.1117
2021-02-14 11:00:00Z,175.1972
2021-02-15 11:00:00Z,173.7592
2021-02-16 11:00:00Z,166.9899
2021-02-17 11:00:00Z,169.7032
2021-02-18 11:00:00Z,179.4558
2021-02-19 11:00:00Z,170.1562
2021-02-20 11:00:00Z,178.4049
2021-02-21 11:00:00Z,178.0215
2021-02-22 11:00:00Z,183.7806
2021-02-23 11:00:00Z,183.4326
2021-02-24 11:00:00Z,180.8594
2021-02-25 11:00:00Z,171.395
2021-02-26 11:00:00Z,161.2055
2021-02-27 11:00:00Z,147.5688
2021-02-28 11:00:00Z,141.756
2021-03-01 11:00:00Z,159.1357
2021-03-02 11:00:00Z,179.1868
2021-03-03 11:00:00Z,184.7816
2021-03-04 11:00:00Z,184.9063
2021-03-05 11:00:00Z,182.1932
2021-03-06 11:00:00Z,155.3432
2021-03-07 11:00:00Z,155.5283
2021-03-08 11:00:00Z,175.8034
2021-03-09 11:00:00Z,181.8211
2021-03-10 11:00:00Z,179.9926
2021-03-11 11:00:00Z,173.575
2021-03-12 11:00:00Z,181.297
2021-03-13 11:00:00Z,168.5513
2021-03-14 11:00:00Z,165.2823
2021-03-15 11:00:00Z,178.644
2021-03-16 11:00:00Z,183.4114
2021-03-17 11:00:00Z,181.2749
2021-03-18 11:00:00Z,179.8923
2021-03-19 11:00:00Z,179.4072
2021-03-20 11:00:00Z,179.3461
2021-03-21 11:00:00Z,148.5641
2021-03-22 11:00:00Z,98.10437
2021-03-23 11:00:00Z,82.96741
2021-03-24 11:00:00Z,98.86236
2021-03-25 11:00:00Z,150.9655
2021-03-26 11:00:00Z,177.5233
2021-03-27 11:00:00Z,171.584
2021-03-28 11:00:00Z,181.5329
2021-03-29 11:00:00Z,181.3933
2021-03-30 11:00:00Z,184.8928
2021-03-31 11:00:00Z,190.1723
2021-04-01 11:00:00Z,187.0482
2021-04-02 11:00:00Z,183.1602
2021-04-03 11:00:00Z,176.0307
2021-04-04 11:00:00Z,177.4128
2021-04-05 11:00:00Z,159.0091
2021-04-06 11:00:00Z,155.4059
2021-04-07 11:00:00Z,162.1699
2021-04-08 11:00:00Z,155.1963
2021-04-09 11:00:00Z,141.749
2021-04-10 11:00:00Z,139.6465
2021-04-11 11:00:00Z,138.8112
2021-04-12 11:00:00Z,175.4608
2021-04-13 11:00:00Z,182.7424
2021-04-14 11:00:00Z,182.8226
2021-04-15 11:00:00Z,180.9449
2021-04-16 11:00:00Z,180.621
2021-04-17 11:00:00Z,135.3129
2021-04-18 11:00:00Z,133.0837
2021-04-19 11:00:00Z,162.1694
2021-04-20 11:00:00Z,167.3837
2021-04-21 11:00:00Z,167.1782
2021-04-22 11:00:00Z,145.1804
2021-04-23 11:00:00Z,140.9944
2021-04-24 11:00:00Z,122.9666
2021-04-25 11:00:00Z,123.5489
2021-04-26 11:00:00Z,157.6171
2021-04-27 11:00:00Z,157.7674
2021-04-28 11:00:00Z,157.0569
2021-04-29 11:00:00Z,157.1266
2021-04-30 11:00:00Z,156.7251
2021-05-01 11:00:00Z,156.4537
2021-05-02 11:00:00Z,157.3327
2021-05-03 11:00:00Z,156.8313
2021-05-04 11:00:00Z,126.6142
2021-05-05 11:00:00Z,139.6635
2021-05-06 11:00:00Z,158.0146
2021-05-07 11:00:00Z,157.6071
2021-05-08 11:00:00Z,152.231
2021-05-09 11:00:00Z,156.134
2021-05-10 11:00:00Z,168.3837
2021-05-11 11:00:00Z,163.5333
2021-05-12 11:00:00Z,157.9676
2021-05-13 11:00:00Z,154.932
2021-05-14 11:00:00Z,153.0826
2021-05-15 11:00:00Z,152.7696
2021-05-16 11:00:00Z,154.4824
2021-05-17 11:00:00Z,156.2126
2021-05-18 11:00:00Z,159.1042
2021-05-19 11:00:00Z,154.7612
2021-05-20 11:00:00Z,151.8195
2021-05-21 11:00:00Z,150.1739
2021-05-22 11:00:00Z,119.2534
2021-05-23 11:00:00Z,113.541
2021-05-24 11:00:00Z,118.7835
2021-05-25 11:00:00Z,203.7628
2021-05-26 11:00:00Z,214.8415
2021-05-27 11:00:00Z,203.8798
2021-05-28 11:00:00Z,192.3362
2021-05-29 11:00:00Z,186.4361
2021-05-30 11:00:00Z,146.1751
2021-05-31 11:00:00Z,159.1981
2021-06-01 11:00:00Z,158.7867
2021-06-02 11:00:00Z,155.8542
2021-06-03 11:00:00Z,138.6538
2021-06-04 11:00:00Z,104.0839
2021-06-05 11:00:00Z,103.7883
2021-06-06 11:00:00Z,102.9149
2021-06-07 11:00:00Z,102.0781
2021-06-08 11:00:00Z,101.4621
2021-06-09 11:00:00Z,101.6231
2021-06-10 11:00:00Z,114.7667
2021-06-11 11:00:00Z,117.5779
2021-06-12 11:00:00Z,91.76431
2021-06-13 11:00:00Z,89.22819
2021-06-14 11:00:00Z,103.9442
2021-06-15 11:00:00Z,100.5876
2021-06-16 11:00:00Z,95.21224
2021-06-17 11:00:00Z,87.17631
2021-06-18 11:00:00Z,85.34001
2021-06-19 11:00:00Z,84.35545
2021-06-20 11:00:00Z,86.8874
2021-06-21 11:00:00Z,100.9619
2021-06-22 11:00:00Z,103.3043
2021-06-23 11:00:00Z,103.0832
2021-06-24 11:00:00Z,104.4984
2021-06-25 11:00:00Z,103.696
2021-06-26 11:00:00Z,115.6517
2021-06-27 11:00:00Z,118.1576
2021-06-28 11:00:00Z,96.46936
2021-06-29 11:00:00Z,87.65142
2021-06-30 11:00:00Z,87.15285
2021-07-01 11:00:00Z,88.19644
2021-07-02 11:00:00Z,87.04981
2021-07-03 11:00:00Z,89.52919
2021-07-04 11:00:00Z,101.3183
2021-07-05 11:00:00Z,105.2718
2021-07-06 11:00:00Z,117.6758
2021-07-07 11:00:00Z,119.6276
2021-07-08 11:00:00Z,132.2886
2021-07-09 11:00:00Z,178.0226
2021-07-10 11:00:00Z,169.4332
2021-07-11 11:00:00Z,161.496
2021-07-12 11:00:00Z,153.9497
2021-07-13 11:00:00Z,122.9766
2021-07-14 11:00:00Z,98.58437
2021-07-15 11:00:00Z,86.58724
2021-07-16 11:00:00Z,82.94077
2021-07-17 11:00:00Z,79.13815
2021-07-18 11:00:00Z,75.4068
2021-07-19 11:00:00Z,74.20675
2021-07-20 11:00:00Z,72.12536
2021-07-21 11:00:00Z,72.49041
2021-07-22 11:00:00Z,71.83492
2021-07-23 11:00:00Z,71.49177
2021-07-24 11:00:00Z,71.15799
2021-07-25 11:00:00Z,71.25938
2021-07-26 11:00:00Z,71.01191
2021-07-27 11:00:00Z,73.39323
2021-07-28 11:00:00Z,74.65279
2021-07-29 11:00:00Z,91.02003
2021-07-30 11:00:00Z,96.57024
2021-07-31 11:00:00Z,83.56677
2021-08-01 11:00:00Z,81.66113
2021-08-02 11:00:00Z,111.2922
2021-08-03 11:00:00Z,117.5225
2021-08-04 11:00:00Z,112.9088
2021-08-05 11:00:00Z,115.6547
2021-08-06 11:00:00Z,115.3566
2021-08-07 11:00:00Z,98.36352
2021-08-08 11:00:00Z,84.44776
2021-08-09 11:00:00Z,85.56758
2021-08-10 11:00:00Z,94.74872
2021-08-11 11:00:00Z,92.72441
2021-08-12 11:00:00Z,90.76262
2021-08-13 11:00:00Z,90.74154
2021-08-14 11:00:00Z,82.26826
2021-08-15 11:00:00Z,81.93427
2021-08-16 11:00:00Z,85.00854
2021-08-17 11:00:00Z,81.8437
2021-08-18 11:00:00Z,65.82313
2021-08-19 11:00:00Z,61.61711
2021-08-20 11:00:00Z,59.78739
2021-08-21 11:00:00Z,59.49212
2021-08-22 11:00:00Z,59.19038
2021-08-23 11:00:00Z,58.66562
2021-08-24 11:00:00Z,57.56275
2021-08-25 11:00:00Z,57.44606
2021-08-26 11:00:00Z,57.43199
2021-08-27 11:00:00Z,57.08761
2021-08-28 11:00:00Z,57.18505
2021-08-29 11:00:00Z,57.52987
2021-08-30 11:00:00Z,57.97017
2021-08-31 11:00:00Z,64.71893
2021-09-01 11:00:00Z,74.57459
2021-09-02 11:00:00Z,121.268
2021-09-03 11:00:00Z,137.2224
2021-09-04 11:00:00Z,113.5462
2021-09-05 11:00:00Z,100.3282
2021-09-06 11:00:00Z,134.7425
2021-09-07 11:00:00Z,147.8957
2021-09-08 11:00:00Z,141.2577
2021-09-09 11:00:00Z,140.5898
2021-09-10 11:00:00Z,109.4421
2021-09-11 11:00:00Z,82.65108
2021-09-12 11:00:00Z,74.99955
2021-09-13 11:00:00Z,83.43536
2021-09-14 11:00:00Z,86.7666
2021-09-15 11:00:00Z,73.77293
2021-09-16 11:00:00Z,71.25114
2021-09-17 11:00:00Z,70.76593
2021-09-18 11:00:00Z,70.0085
2021-09-19 11:00:00Z,69.89794
2021-09-20 11:00:00Z,69.63802
2021-09-21 11:00:00Z,69.66621
2021-09-22 11:00:00Z,69.30322
2021-09-23 11:00:00Z,68.8886
2021-09-24 11:00:00Z,68.64871
2021-09-25 11:00:00Z,68.63525
2021-09-26 11:00:00Z,68.55519
2021-09-27 11:00:00Z,77.15382
2021-09-28 11:00:00Z,113.0358
2021-09-29 11:00:00Z,150.0867
2021-09-30 11:00:00Z,176.0158
2021-10-01 11:00:00Z,194.3114
2021-10-02 11:00:00Z,218.9108
2021-10-03 11:00:00Z,249.2194
2021-10-04 11:00:00Z,233.1936
2021-10-05 11:00:00Z,175.8557
2021-10-06 11:00:00Z,172.0831
2021-10-07 11:00:00Z,177.7202
2021-10-08 11:00:00Z,172.6239
2021-10-09 11:00:00Z,146.5789
2021-10-10 11:00:00Z,131.4761
2021-10-11 11:00:00Z,130.7507
2021-10-12 11:00:00Z,161.3932
2021-10-13 11:00:00Z,167.4592
2021-10-14 11:00:00Z,146.2598
2021-10-15 11:00:00Z,73.4641
2021-10-16 11:00:00Z,65.39159
2021-10-17 11:00:00Z,127.3758
2021-10-18 11:00:00Z,155.0561
2021-10-19 11:00:00Z,174.5383
2021-10-20 11:00:00Z,136.9315
2021-10-21 11:00:00Z,127.762
2021-10-22 11:00:00Z,127.9819
2021-10-23 11:00:00Z,127.2602
2021-10-24 11:00:00Z,124.9893
2021-10-25 11:00:00Z,105.1842
2021-10-26 11:00:00Z,70.39973
2021-10-27 11:00:00Z,64.31831
2021-10-28 11:00:00Z,67.85672
2021-10-29 11:00:00Z,124.5071
2021-10-30 11:00:00Z,134.1017
2021-10-31 11:00:00Z,193.2493
2021-11-01 11:00:00Z,187.7626
2021-11-02 11:00:00Z,230.6802
2021-11-03 11:00:00Z,188.3807
2021-11-04 11:00:00Z,181.1118
2021-11-05 11:00:00Z,183.8888
2021-11-06 11:00:00Z,168.3249
2021-11-07 11:00:00Z,134.8376
2021-11-08 11:00:00Z,172.1178
2021-11-09 11:00:00Z,183.6858
2021-11-10 11:00:00Z,184.5916
2021-11-11 11:00:00Z,145.098
2021-11-12 11:00:00Z,176.5015
2021-11-13 11:00:00Z,187.2854
2021-11-14 11:00:00Z,192.3696
2021-11-15 11:00:00Z,191.2708
2021-11-16 11:00:00Z,191.4697
2021-11-17 11:00:00Z,195.1674
2021-11-18 11:00:00Z,191.1345
2021-11-19 11:00:00Z,185.4965
2021-11-20 11:00:00Z,184.0579
2021-11-21 11:00:00Z,183.6147
2021-11-22 11:00:00Z,182.3522
2021-11-23 11:00:00Z,180.2453
2021-11-24 11:00:00Z,179.5403
2021-11-25 11:00:00Z,178.2523
2021-11-26 11:00:00Z,182.4349
2021-11-27 11:00:00Z,184.4434
2021-11-28 11:00:00Z,184.8001
2021-11-29 11:00:00Z,183.5864
2021-11-30 11:00:00Z,183.8135
2021-12-01 11:00:00Z,183.7755
2021-12-02 11:00:00Z,185.0992
2021-12-03 11:00:00Z,184.8853
2021-12-04 11:00:00Z,183.9078
2021-12-05 11:00:00Z,183.6566
2021-12-06 11:00:00Z,182.685
2021-12-07 11:00:00Z,184.3685
2021-12-08 11:00:00Z,186.829
2021-12-09 11:00:00Z,188.4322
2021-12-10 11:00:00Z,189.4531
2021-12-11 11:00:00Z,186.5927
2021-12-12 11:00:00Z,185.5064
2021-12-13 11:00:00Z,188.4363
2021-12-14 11:00:00Z,193.5716
2021-12-15 11:00:00Z,156.2664
2021-12-16 11:00:00Z,129.4072
2021-12-17 11:00:00Z,117.8364
2021-12-18 11:00:00Z,117.5511
2021-12-19 11:00:00Z,120.2837
2021-12-20 11:00:00Z,158.4205
2021-12-21 11:00:00Z,178.8702
2021-12-22 11:00:00Z,175.0066
2021-12-23 11:00:00Z,173.2104
2021-12-24 11:00:00Z,122.1633
2021-12-25 11:00:00Z,115.4145
2021-12-26 11:00:00Z,115.3631
2021-12-27 11:00:00Z,125.5405
2021-12-28 11:00:00Z,131.9701
2021-12-29 11:00:00Z,132.049
2021-12-30 11:00:00Z,132.5754
2021-12-31 11:00:00Z,134.2046
2022-01-01 11:00:00Z,134.7416
2022-01-02 11:00:00Z,120.3691
2022-01-03 11:00:00Z,123.4993
2022-01-04 11:00:00Z,125.575
2022-01-05 11:00:00Z,101.5403
2022-01-06 11:00:00Z,98.09236
2022-01-07 11:00:00Z,94.19714
2022-01-08 11:00:00Z,95.98663
2022-01-09 11:00:00Z,96.04515
2022-01-10 11:00:00Z,118.8329
2022-01-11 11:00:00Z,169.92
2022-01-12 11:00:00Z,181.2706
2022-01-13 11:00:00Z,158.1783
2022-01-14 11:00:00Z,167.5618
2022-01-15 11:00:00Z,178.3265
2022-01-16 11:00:00Z,170.9299
2022-01-17 11:00:00Z,167.6505
2022-01-18 11:00:00Z,175.5616
2022-01-19 11:00:00Z,162.1116
2022-01-20 11:00:00Z,160.7456
2022-01-21 11:00:00Z,160.7327
2022-01-22 11:00:00Z,158.199
2022-01-23 11:00:00Z,157.2585
2022-01-24 11:00:00Z,158.3873
2022-01-25 11:00:00Z,174.7484
2022-01-26 11:00:00Z,161.2474
2022-01-27 11:00:00Z,162.0024
2022-01-28 11:00:00Z,162.1053
2022-01-29 11:00:00Z,164.3284
2022-01-30 11:00:00Z,147.9719
2022-01-31 11:00:00Z,133.6798
2022-02-01 11:00:00Z,126.3577
2022-02-02 11:00:00Z,122.2945
2022-02-03 11:00:00Z,122.1167
2022-02-04 11:00:00Z,124.5008
2022-02-05 11:00:00Z,103.6195
2022-02-06 11:00:00Z,102.3003
2022-02-07 11:00:00Z,113.5913
2022-02-08 11:00:00Z,119.0277
2022-02-09 11:00:00Z,120.9683
2022-02-10 11:00:00Z,122.7073
2022-02-11 11:00:00Z,120.057
2022-02-12 11:00:00Z,143.6048
2022-02-13 11:00:00Z,176.4864
2022-02-14 11:00:00Z,191.9659
2022-02-15 11:00:00Z,198.0933
2022-02-16 11:00:00Z,185.7413
2022-02-17 11:00:00Z,177.2729
2022-02-18 11:00:00Z,165.843
2022-02-19 11:00:00Z,144.3681
2022-02-20 11:00:00Z,132.3997
2022-02-21 11:00:00Z,130.9837
2022-02-22 11:00:00Z,161.5615
2022-02-23 11:00:00Z,158.3904
2022-02-24 11:00:00Z,175.4631
2022-02-25 11:00:00Z,132.1818
2022-02-26 11:00:00Z,134.3121
2022-02-27 11:00:00Z,136.0448
2022-02-28 11:00:00Z,135.1513
2022-03-01 11:00:00Z,135.2393
2022-03-02 11:00:00Z,147.309
2022-03-03 11:00:00Z,156.0255
2022-03-04 11:00:00Z,154.1346
2022-03-05 11:00:00Z,105.785
2022-03-06 11:00:00Z,87.99745
2022-03-07 11:00:00Z,139.512
2022-03-08 11:00:00Z,155.0992
2022-03-09 11:00:00Z,154.9077
2022-03-10 11:00:00Z,107.5945
2022-03-11 11:00:00Z,92.97462
2022-03-12 11:00:00Z,92.71048
2022-03-13 11:00:00Z,93.85986
2022-03-14 11:00:00Z,105.4669
2022-03-15 11:00:00Z,104.665
2022-03-16 11:00:00Z,104.8501
2022-03-17 11:00:00Z,98.42555
2022-03-18 11:00:00Z,97.94256
2022-03-19 11:00:00Z,104.9809
2022-03-20 11:00:00Z,102.583
2022-03-21 11:00:00Z,133.5402
2022-03-22 11:00:00Z,144.5176
2022-03-23 11:00:00Z,144.3921
2022-03-24 11:00:00Z,144.4028
2022-03-25 11:00:00Z,146.3647
2022-03-26 11:00:00Z,110.6586
2022-03-27 11:00:00Z,103.2418
2022-03-28 11:00:00Z,103.2833
2022-03-29 11:00:00Z,122.2901
2022-03-30 11:00:00Z,147.5534
2022-03-31 11:00:00Z,150.6251
2022-04-01 11:00:00Z,144.9212
2022-04-02 11:00:00Z,97.98607
2022-04-03 11:00:00Z,96.27375
2022-04-04 11:00:00Z,96.34284
2022-04-05 11:00:00Z,96.17606
2022-04-06 11:00:00Z,84.45168
2022-04-07 11:00:00Z,83.17042
2022-04-08 11:00:00Z,83.20175
2022-04-09 11:00:00Z,82.94211
2022-04-10 11:00:00Z,84.24036
2022-04-11 11:00:00Z,93.33154
2022-04-12 11:00:00Z,95.65624
2022-04-13 11:00:00Z,95.07817
2022-04-14 11:00:00Z,95.99438
2022-04-15 11:00:00Z,95.81653
2022-04-16 11:00:00Z,96.34969
2022-04-17 11:00:00Z,96.67422
2022-04-18 11:00:00Z,96.51987
2022-04-19 11:00:00Z,82.10812
2022-04-20 11:00:00Z,88.9675
