Dato,Vannføring
2021-01-23 11:00:00Z,94.11497
2021-01-24 11:00:00Z,91.24593
2021-01-25 11:00:00Z,70.35506
2021-01-26 11:00:00Z,56.21544
2021-01-27 11:00:00Z,46.60522
2021-01-28 11:00:00Z,39.21191
2021-01-29 11:00:00Z,33.29834
2021-01-30 11:00:00Z,28.12375
2021-01-31 11:00:00Z,25.90505
2021-02-01 11:00:00Z,24.4271
2021-02-02 11:00:00Z,23.68812
2021-02-03 11:00:00Z,22.94737
2021-02-04 11:00:00Z,19.99147
2021-02-05 11:00:00Z,19.25249
2021-02-06 11:00:00Z,17.03379
2021-02-07 11:00:00Z,16.0565
2021-02-08 11:00:00Z,13.91206
2021-02-09 11:00:00Z,14.07612
2021-02-10 11:00:00Z,11.85919
2021-02-11 11:00:00Z,11.64552
2021-02-12 11:00:00Z,10.84956
2021-02-13 11:00:00Z,10.58424
2021-02-14 11:00:00Z,10.58424
2021-02-15 11:00:00Z,10.84956
2021-02-16 11:00:00Z,11.12022
2021-02-17 11:00:00Z,11.12022
2021-02-18 11:00:00Z,12.59817
2021-02-19 11:00:00Z,13.33714
2021-02-20 11:00:00Z,16.29482
2021-02-21 11:00:00Z,26.64402
2021-02-22 11:00:00Z,38.98673
2021-02-23 11:00:00Z,46.51591
2021-02-24 11:00:00Z,54.18543
2021-02-25 11:00:00Z,79.2299
2021-02-26 11:00:00Z,91.03983
2021-02-27 11:00:00Z,95.12361
2021-02-28 11:00:00Z,92.07093
2021-03-01 11:00:00Z,83.61382
2021-03-02 11:00:00Z,76.17316
2021-03-03 11:00:00Z,70.3414
2021-03-04 11:00:00Z,65.68257
2021-03-05 11:00:00Z,61.56169
2021-03-06 11:00:00Z,58.2526
2021-03-07 11:00:00Z,55.4977
2021-03-08 11:00:00Z,53.20313
2021-03-09 11:00:00Z,51.64087
2021-03-10 11:00:00Z,50.75611
2021-03-11 11:00:00Z,64.59364
2021-03-12 11:00:00Z,73.52755
2021-03-13 11:00:00Z,59.55305
2021-03-14 11:00:00Z,42.9788
2021-03-15 11:00:00Z,44.92028
2021-03-16 11:00:00Z,58.87114
2021-03-17 11:00:00Z,59.31754
2021-03-18 11:00:00Z,57.00189
2021-03-19 11:00:00Z,55.12769
2021-03-20 11:00:00Z,52.72874
2021-03-21 11:00:00Z,45.27325
2021-03-22 11:00:00Z,43.62984
2021-03-23 11:00:00Z,55.7113
2021-03-24 11:00:00Z,61.61882
2021-03-25 11:00:00Z,66.84065
2021-03-26 11:00:00Z,70.8388
2021-03-27 11:00:00Z,80.38987
2021-03-28 11:00:00Z,85.34224
2021-03-29 11:00:00Z,86.75861
2021-03-30 11:00:00Z,84.03841
2021-03-31 11:00:00Z,96.76651
2021-04-01 11:00:00Z,165.9443
2021-04-02 11:00:00Z,166.7249
2021-04-03 11:00:00Z,135.2952
2021-04-04 11:00:00Z,105.9062
2021-04-05 11:00:00Z,85.59922
2021-04-06 11:00:00Z,75.01233
2021-04-07 11:00:00Z,69.66695
2021-04-08 11:00:00Z,65.30994
2021-04-09 11:00:00Z,63.51637
2021-04-10 11:00:00Z,60.99065
2021-04-11 11:00:00Z,51.84711
2021-04-12 11:00:00Z,44.63443
2021-04-13 11:00:00Z,39.0282
2021-04-14 11:00:00Z,41.07853
2021-04-15 11:00:00Z,45.86124
2021-04-16 11:00:00Z,46.65225
2021-04-17 11:00:00Z,38.16422
2021-04-18 11:00:00Z,32.57631
2021-04-19 11:00:00Z,28.75827
2021-04-20 11:00:00Z,25.13304
2021-04-21 11:00:00Z,26.61909
2021-04-22 11:00:00Z,20.0408
2021-04-23 11:00:00Z,20.56128
2021-04-24 11:00:00Z,24.66995
2021-04-25 11:00:00Z,20.51407
2021-04-26 11:00:00Z,20.43096
2021-04-27 11:00:00Z,31.97746
2021-04-28 11:00:00Z,33.92685
2021-04-29 11:00:00Z,35.64108
2021-04-30 11:00:00Z,33.1269
2021-05-01 11:00:00Z,29.32291
2021-05-02 11:00:00Z,23.5358
2021-05-03 11:00:00Z,20.46909
2021-05-04 11:00:00Z,31.5801
2021-05-05 11:00:00Z,66.80769
2021-05-06 11:00:00Z,69.61373
2021-05-07 11:00:00Z,64.94272
2021-05-08 11:00:00Z,60.592
2021-05-09 11:00:00Z,53.50832
2021-05-10 11:00:00Z,54.29445
2021-05-11 11:00:00Z,72.22325
2021-05-12 11:00:00Z,86.99551
2021-05-13 11:00:00Z,84.6693
2021-05-14 11:00:00Z,71.01731
2021-05-15 11:00:00Z,85.98436
2021-05-16 11:00:00Z,98.09856
2021-05-17 11:00:00Z,106.1911
2021-05-18 11:00:00Z,111.2957
2021-05-19 11:00:00Z,95.16857
2021-05-20 11:00:00Z,93.04522
2021-05-21 11:00:00Z,86.67351
2021-05-22 11:00:00Z,69.69878
2021-05-23 11:00:00Z,72.82697
2021-05-24 11:00:00Z,90.08904
2021-05-25 11:00:00Z,132.6402
2021-05-26 11:00:00Z,134.1758
2021-05-27 11:00:00Z,145.0205
2021-05-28 11:00:00Z,150.0415
2021-05-29 11:00:00Z,116.6473
2021-05-30 11:00:00Z,88.70052
2021-05-31 11:00:00Z,75.95918
2021-06-01 11:00:00Z,67.91325
2021-06-02 11:00:00Z,58.90421
2021-06-03 11:00:00Z,49.46673
2021-06-04 11:00:00Z,49.58445
2021-06-05 11:00:00Z,42.00334
2021-06-06 11:00:00Z,29.14695
2021-06-07 11:00:00Z,23.98151
2021-06-08 11:00:00Z,34.43235
2021-06-09 11:00:00Z,35.8664
2021-06-10 11:00:00Z,33.47383
2021-06-11 11:00:00Z,23.83569
2021-06-12 11:00:00Z,16.66525
2021-06-13 11:00:00Z,12.34961
2021-06-14 11:00:00Z,11.47088
2021-06-15 11:00:00Z,13.41132
2021-06-16 11:00:00Z,16.26405
2021-06-17 11:00:00Z,22.63459
2021-06-18 11:00:00Z,24.92597
2021-06-19 11:00:00Z,30.2548
2021-06-20 11:00:00Z,20.57157
2021-06-21 11:00:00Z,12.47714
2021-06-22 11:00:00Z,15.91711
2021-06-23 11:00:00Z,20.90137
2021-06-24 11:00:00Z,20.84271
2021-06-25 11:00:00Z,16.33375
2021-06-26 11:00:00Z,15.12624
2021-06-27 11:00:00Z,14.44752
2021-06-28 11:00:00Z,11.36831
2021-06-29 11:00:00Z,11.488
2021-06-30 11:00:00Z,9.805384
2021-07-01 11:00:00Z,11.35389
2021-07-02 11:00:00Z,11.69756
2021-07-03 11:00:00Z,9.577936
2021-07-04 11:00:00Z,10.87447
2021-07-05 11:00:00Z,11.78182
2021-07-06 11:00:00Z,10.92422
2021-07-07 11:00:00Z,13.18465
2021-07-08 11:00:00Z,13.22682
2021-07-09 11:00:00Z,41.98777
2021-07-10 11:00:00Z,63.80968
2021-07-11 11:00:00Z,52.32175
2021-07-12 11:00:00Z,44.20435
2021-07-13 11:00:00Z,37.51718
2021-07-14 11:00:00Z,27.67006
2021-07-15 11:00:00Z,22.51048
2021-07-16 11:00:00Z,27.71791
2021-07-17 11:00:00Z,25.31712
2021-07-18 11:00:00Z,15.44168
2021-07-19 11:00:00Z,12.05088
2021-07-20 11:00:00Z,12.17061
2021-07-21 11:00:00Z,11.18879
2021-07-22 11:00:00Z,10.25276
2021-07-23 11:00:00Z,9.769824
2021-07-24 11:00:00Z,9.749656
2021-07-25 11:00:00Z,9.328959
2021-07-26 11:00:00Z,10.51075
2021-07-27 11:00:00Z,17.77135
2021-07-28 11:00:00Z,17.57723
2021-07-29 11:00:00Z,15.07068
2021-07-30 11:00:00Z,13.37336
2021-07-31 11:00:00Z,15.59279
2021-08-01 11:00:00Z,29.4532
2021-08-02 11:00:00Z,35.07489
2021-08-03 11:00:00Z,38.57888
2021-08-04 11:00:00Z,39.43784
2021-08-05 11:00:00Z,37.92796
2021-08-06 11:00:00Z,39.55487
2021-08-07 11:00:00Z,38.03951
2021-08-08 11:00:00Z,27.82464
2021-08-09 11:00:00Z,17.78394
2021-08-10 11:00:00Z,24.75044
2021-08-11 11:00:00Z,21.53554
2021-08-12 11:00:00Z,19.74916
2021-08-13 11:00:00Z,20.85231
2021-08-14 11:00:00Z,18.64795
2021-08-15 11:00:00Z,14.96914
2021-08-16 11:00:00Z,15.87362
2021-08-17 11:00:00Z,17.49473
2021-08-18 11:00:00Z,15.04928
2021-08-19 11:00:00Z,13.35848
2021-08-20 11:00:00Z,10.47841
2021-08-21 11:00:00Z,10.07874
2021-08-22 11:00:00Z,9.158018
2021-08-23 11:00:00Z,8.569506
2021-08-24 11:00:00Z,9.878296
2021-08-25 11:00:00Z,10.22621
2021-08-26 11:00:00Z,10.23374
2021-08-27 11:00:00Z,9.649062
2021-08-28 11:00:00Z,8.830194
2021-08-29 11:00:00Z,7.898132
2021-08-30 11:00:00Z,10.01853
2021-08-31 11:00:00Z,10.81235
2021-09-01 11:00:00Z,9.98557
2021-09-02 11:00:00Z,9.970894
2021-09-03 11:00:00Z,9.711232
2021-09-04 11:00:00Z,11.97017
2021-09-05 11:00:00Z,9.956472
2021-09-06 11:00:00Z,8.784803
2021-09-07 11:00:00Z,9.64295
2021-09-08 11:00:00Z,9.557538
2021-09-09 11:00:00Z,8.903905
2021-09-10 11:00:00Z,8.414755
2021-09-11 11:00:00Z,8.251584
2021-09-12 11:00:00Z,8.165435
2021-09-13 11:00:00Z,7.977168
2021-09-14 11:00:00Z,7.861927
2021-09-15 11:00:00Z,8.297395
2021-09-16 11:00:00Z,9.363687
2021-09-17 11:00:00Z,8.319563
2021-09-18 11:00:00Z,7.526324
2021-09-19 11:00:00Z,7.580999
2021-09-20 11:00:00Z,7.882477
2021-09-21 11:00:00Z,8.988666
2021-09-22 11:00:00Z,8.611084
2021-09-23 11:00:00Z,8.488441
2021-09-24 11:00:00Z,7.698153
2021-09-25 11:00:00Z,7.335536
2021-09-26 11:00:00Z,7.142139
2021-09-27 11:00:00Z,14.83058
2021-09-28 11:00:00Z,46.74073
2021-09-29 11:00:00Z,57.65536
2021-09-30 11:00:00Z,78.81764
2021-10-01 11:00:00Z,108.5998
2021-10-02 11:00:00Z,165.3091
2021-10-03 11:00:00Z,266.8735
2021-10-04 11:00:00Z,374.7641
2021-10-05 11:00:00Z,314.5994
2021-10-06 11:00:00Z,227.3459
2021-10-07 11:00:00Z,177.4281
2021-10-08 11:00:00Z,142.5106
2021-10-09 11:00:00Z,107.4043
2021-10-10 11:00:00Z,81.99525
2021-10-11 11:00:00Z,72.0328
2021-10-12 11:00:00Z,65.48676
2021-10-13 11:00:00Z,60.72391
2021-10-14 11:00:00Z,57.25344
2021-10-15 11:00:00Z,54.90169
2021-10-16 11:00:00Z,47.14103
2021-10-17 11:00:00Z,42.69343
2021-10-18 11:00:00Z,45.35552
2021-10-19 11:00:00Z,45.72119
2021-10-20 11:00:00Z,40.72651
2021-10-21 11:00:00Z,36.6283
2021-10-22 11:00:00Z,28.63621
2021-10-23 11:00:00Z,22.47022
2021-10-24 11:00:00Z,33.74231
2021-10-25 11:00:00Z,31.02814
2021-10-26 11:00:00Z,44.18277
2021-10-27 11:00:00Z,42.28925
2021-10-28 11:00:00Z,47.47333
2021-10-29 11:00:00Z,40.74482
2021-10-30 11:00:00Z,38.41628
2021-10-31 11:00:00Z,79.87675
2021-11-01 11:00:00Z,137.3257
2021-11-02 11:00:00Z,200.0658
2021-11-03 11:00:00Z,292.8636
2021-11-04 11:00:00Z,250.956
2021-11-05 11:00:00Z,174.4857
2021-11-06 11:00:00Z,131.8189
2021-11-07 11:00:00Z,101.0282
2021-11-08 11:00:00Z,88.48348
2021-11-09 11:00:00Z,80.46716
2021-11-10 11:00:00Z,77.97659
2021-11-11 11:00:00Z,76.50403
2021-11-12 11:00:00Z,73.96812
2021-11-13 11:00:00Z,84.73367
2021-11-14 11:00:00Z,86.21399
2021-11-15 11:00:00Z,81.49115
2021-11-16 11:00:00Z,76.99477
2021-11-17 11:00:00Z,78.13773
2021-11-18 11:00:00Z,73.03808
2021-11-19 11:00:00Z,66.20039
2021-11-20 11:00:00Z,62.81461
2021-11-21 11:00:00Z,57.93601
2021-11-22 11:00:00Z,57.92007
2021-11-23 11:00:00Z,50.56067
2021-11-24 11:00:00Z,43.78143
2021-11-25 11:00:00Z,39.64989
2021-11-26 11:00:00Z,39.60155
2021-11-27 11:00:00Z,34.31509
2021-11-28 11:00:00Z,32.02873
2021-11-29 11:00:00Z,28.98202
2021-11-30 11:00:00Z,27.45956
2021-12-01 11:00:00Z,27.45956
2021-12-02 11:00:00Z,20.60224
2021-12-03 11:00:00Z,17.55553
2021-12-04 11:00:00Z,16.24066
2021-12-05 11:00:00Z,13.76818
2021-12-06 11:00:00Z,13.74722
2021-12-07 11:00:00Z,23.49301
2021-12-08 11:00:00Z,39.8474
2021-12-09 11:00:00Z,49.22206
2021-12-10 11:00:00Z,52.64534
2021-12-11 11:00:00Z,50.91259
2021-12-12 11:00:00Z,42.62965
2021-12-13 11:00:00Z,33.21039
2021-12-14 11:00:00Z,32.38312
2021-12-15 11:00:00Z,31.61623
2021-12-16 11:00:00Z,30.87741
2021-12-17 11:00:00Z,29.00103
2021-12-18 11:00:00Z,31.93502
2021-12-19 11:00:00Z,50.97234
2021-12-20 11:00:00Z,70.17062
2021-12-21 11:00:00Z,68.32921
2021-12-22 11:00:00Z,62.83638
2021-12-23 11:00:00Z,54.68425
2021-12-24 11:00:00Z,40.75095
2021-12-25 11:00:00Z,31.20757
2021-12-26 11:00:00Z,28.98202
2021-12-27 11:00:00Z,27.45956
2021-12-28 11:00:00Z,27.45956
2021-12-29 11:00:00Z,25.17319
2021-12-30 11:00:00Z,23.66866
2021-12-31 11:00:00Z,37.2647
2022-01-01 11:00:00Z,43.82369
2022-01-02 11:00:00Z,32.66856
2022-01-03 11:00:00Z,23.88643
2022-01-04 11:00:00Z,28.43405
2022-01-05 11:00:00Z,49.62564
2022-01-06 11:00:00Z,54.59597
2022-01-07 11:00:00Z,54.18129
2022-01-08 11:00:00Z,52.47257
2022-01-09 11:00:00Z,51.2205
2022-01-10 11:00:00Z,51.56168
2022-01-11 11:00:00Z,51.47533
2022-01-12 11:00:00Z,54.5844
2022-01-13 11:00:00Z,50.89948
2022-01-14 11:00:00Z,64.57434
2022-01-15 11:00:00Z,79.98955
2022-01-16 11:00:00Z,74.17394
2022-01-17 11:00:00Z,63.63565
2022-01-18 11:00:00Z,60.24429
2022-01-19 11:00:00Z,54.61068
2022-01-20 11:00:00Z,49.60052
2022-01-21 11:00:00Z,46.24493
2022-01-22 11:00:00Z,53.64342
2022-01-23 11:00:00Z,54.27098
2022-01-24 11:00:00Z,53.90497
2022-01-25 11:00:00Z,49.27565
2022-01-26 11:00:00Z,42.13483
2022-01-27 11:00:00Z,26.61251
2022-01-28 11:00:00Z,27.32461
2022-01-29 11:00:00Z,49.4514
2022-01-30 11:00:00Z,55.20966
2022-01-31 11:00:00Z,52.27034
2022-02-01 11:00:00Z,58.94408
2022-02-02 11:00:00Z,50.29181
2022-02-03 11:00:00Z,51.96299
2022-02-04 11:00:00Z,53.64419
2022-02-05 11:00:00Z,48.13426
2022-02-06 11:00:00Z,46.33714
2022-02-07 11:00:00Z,44.36361
2022-02-08 11:00:00Z,43.86209
2022-02-09 11:00:00Z,43.74199
2022-02-10 11:00:00Z,43.38916
2022-02-11 11:00:00Z,48.0781
2022-02-12 11:00:00Z,50.65866
2022-02-13 11:00:00Z,63.21844
2022-02-14 11:00:00Z,89.51082
2022-02-15 11:00:00Z,123.8767
2022-02-16 11:00:00Z,118.1332
2022-02-17 11:00:00Z,124.1207
2022-02-18 11:00:00Z,109.3128
2022-02-19 11:00:00Z,84.08707
2022-02-20 11:00:00Z,66.45295
2022-02-21 11:00:00Z,60.43529
2022-02-22 11:00:00Z,56.99752
2022-02-23 11:00:00Z,54.94393
2022-02-24 11:00:00Z,63.34701
2022-02-25 11:00:00Z,65.60343
2022-02-26 11:00:00Z,62.66954
2022-02-27 11:00:00Z,59.15647
2022-02-28 11:00:00Z,56.65575
2022-03-01 11:00:00Z,55.39757
2022-03-02 11:00:00Z,50.79998
2022-03-03 11:00:00Z,39.08683
2022-03-04 11:00:00Z,23.28181
2022-03-05 11:00:00Z,25.59848
2022-03-06 11:00:00Z,32.20228
2022-03-07 11:00:00Z,30.65117
2022-03-08 11:00:00Z,29.6086
2022-03-09 11:00:00Z,29.21757
2022-03-10 11:00:00Z,28.92753
2022-03-11 11:00:00Z,27.12057
2022-03-12 11:00:00Z,23.17023
2022-03-13 11:00:00Z,19.17341
2022-03-14 11:00:00Z,17.91113
2022-03-15 11:00:00Z,18.06682
2022-03-16 11:00:00Z,23.46863
2022-03-17 11:00:00Z,30.62712
2022-03-18 11:00:00Z,37.15003
2022-03-19 11:00:00Z,41.49982
2022-03-20 11:00:00Z,41.89239
2022-03-21 11:00:00Z,38.95352
2022-03-22 11:00:00Z,40.94383
2022-03-23 11:00:00Z,41.06135
2022-03-24 11:00:00Z,41.37348
2022-03-25 11:00:00Z,43.63666
2022-03-26 11:00:00Z,67.62527
2022-03-27 11:00:00Z,81.25243
2022-03-28 11:00:00Z,76.53409
2022-03-29 11:00:00Z,89.11182
2022-03-30 11:00:00Z,79.01952
2022-03-31 11:00:00Z,66.07007
2022-04-01 11:00:00Z,55.12054
2022-04-02 11:00:00Z,45.75227
2022-04-03 11:00:00Z,38.41782
2022-04-04 11:00:00Z,34.20125
2022-04-05 11:00:00Z,31.70008
2022-04-06 11:00:00Z,30.38556
2022-04-07 11:00:00Z,29.89312
2022-04-08 11:00:00Z,28.1626
2022-04-09 11:00:00Z,26.37035
2022-04-10 11:00:00Z,24.62028
2022-04-11 11:00:00Z,20.48017
2022-04-12 11:00:00Z,18.61271
2022-04-13 11:00:00Z,22.31811
2022-04-14 11:00:00Z,24.80392
2022-04-15 11:00:00Z,24.39249
2022-04-16 11:00:00Z,24.0579
2022-04-17 11:00:00Z,25.11372
2022-04-18 11:00:00Z,26.219
2022-04-19 11:00:00Z,27.63157
2022-04-20 11:00:00Z,30.28583
2022-04-21 11:00:00Z,34.34047
2022-04-22 11:00:00Z,35.98452
2022-04-23 11:00:00Z,36.70986
2022-04-24 11:00:00Z,37.23722
2022-04-25 11:00:00Z,39.91827
2022-04-26 11:00:00Z,40.3694
2022-04-27 11:00:00Z,40.77055
2022-04-28 11:00:00Z,40.55402
2022-04-29 11:00:00Z,39.24686
2022-04-30 11:00:00Z,37.69815
2022-05-01 11:00:00Z,33.44181
2022-05-02 11:00:00Z,27.54787
2022-05-03 11:00:00Z,24.53701
2022-05-04 11:00:00Z,23.4055
2022-05-05 11:00:00Z,24.85761
2022-05-06 11:00:00Z,28.9409
2022-05-07 11:00:00Z,32.83494
2022-05-08 11:00:00Z,27.47466
2022-05-09 11:00:00Z,22.28953
2022-05-10 11:00:00Z,21.11511
2022-05-11 11:00:00Z,20.86898
2022-05-12 11:00:00Z,20.52713
2022-05-13 11:00:00Z,21.66821
2022-05-14 11:00:00Z,24.59349
2022-05-15 11:00:00Z,24.92514
2022-05-16 11:00:00Z,23.51675
2022-05-17 11:00:00Z,21.57588
2022-05-18 11:00:00Z,19.8601
2022-05-19 11:00:00Z,18.65741
2022-05-20 11:00:00Z,17.66587
2022-05-21 11:00:00Z,16.36891
2022-05-22 11:00:00Z,15.40072
2022-05-23 11:00:00Z,14.15757
2022-05-24 11:00:00Z,14.02121
2022-05-25 11:00:00Z,14.44265
2022-05-26 11:00:00Z,16.47594
2022-05-27 11:00:00Z,16.39324
2022-05-28 11:00:00Z,15.08774
2022-05-29 11:00:00Z,14.1669
2022-05-30 11:00:00Z,13.38503
2022-05-31 11:00:00Z,12.67087
2022-06-01 11:00:00Z,11.99939
2022-06-02 11:00:00Z,11.69716
2022-06-03 11:00:00Z,11.9009
2022-06-04 11:00:00Z,12.02747
2022-06-05 11:00:00Z,11.39326
2022-06-06 11:00:00Z,10.89485
2022-06-07 11:00:00Z,10.54082
2022-06-08 11:00:00Z,10.64702
2022-06-09 11:00:00Z,10.13897
2022-06-10 11:00:00Z,9.342052
2022-06-11 11:00:00Z,8.308548
2022-06-12 11:00:00Z,7.750892
2022-06-13 11:00:00Z,7.503492
2022-06-14 11:00:00Z,7.167727
2022-06-15 11:00:00Z,6.776497
2022-06-16 11:00:00Z,6.504946
2022-06-17 11:00:00Z,6.383522
2022-06-18 11:00:00Z,6.300653
2022-06-19 11:00:00Z,6.100527
2022-06-20 11:00:00Z,5.91481
2022-06-21 11:00:00Z,5.45427
2022-06-22 11:00:00Z,4.823671
2022-06-23 11:00:00Z,4.107176
2022-06-24 11:00:00Z,3.61653
2022-06-25 11:00:00Z,3.388879
2022-06-26 11:00:00Z,3.077102
2022-06-27 11:00:00Z,3.162708
2022-06-28 11:00:00Z,3.378588
2022-06-29 11:00:00Z,3.186968
2022-06-30 11:00:00Z,2.997371
2022-07-01 11:00:00Z,2.883653
2022-07-02 11:00:00Z,2.83032
2022-07-03 11:00:00Z,3.185244
2022-07-04 11:00:00Z,3.456469
2022-07-05 11:00:00Z,3.420216
2022-07-06 11:00:00Z,3.261316
2022-07-07 11:00:00Z,3.082317
2022-07-08 11:00:00Z,3.033101
2022-07-09 11:00:00Z,2.914026
2022-07-10 11:00:00Z,2.649673
2022-07-11 11:00:00Z,2.449045
2022-07-12 11:00:00Z,2.362547
2022-07-13 11:00:00Z,2.29275
2022-07-14 11:00:00Z,2.221783
2022-07-15 11:00:00Z,2.11042
2022-07-16 11:00:00Z,2.001592
2022-07-17 11:00:00Z,1.914518
2022-07-18 11:00:00Z,1.857016
2022-07-19 11:00:00Z,1.764395
2022-07-20 11:00:00Z,1.651254
2022-07-21 11:00:00Z,1.590429
2022-07-22 11:00:00Z,1.583523
2022-07-23 11:00:00Z,1.556586
2022-07-24 11:00:00Z,1.537074
2022-07-25 11:00:00Z,1.753636
2022-07-26 11:00:00Z,1.855874
2022-07-27 11:00:00Z,1.759747
2022-07-28 11:00:00Z,1.601718
2022-07-29 11:00:00Z,1.492849
2022-07-30 11:00:00Z,1.438493
2022-07-31 11:00:00Z,1.472882
2022-08-01 11:00:00Z,1.538031
2022-08-02 11:00:00Z,1.689167
2022-08-03 11:00:00Z,1.962757
2022-08-04 11:00:00Z,1.994732
2022-08-05 11:00:00Z,2.126927
2022-08-06 11:00:00Z,2.43433
2022-08-07 11:00:00Z,2.774352
2022-08-08 11:00:00Z,2.962474
2022-08-09 11:00:00Z,2.980494
2022-08-10 11:00:00Z,2.812939
2022-08-11 11:00:00Z,2.626037
2022-08-12 11:00:00Z,2.424181
2022-08-13 11:00:00Z,2.246933
2022-08-14 11:00:00Z,2.045458
2022-08-15 11:00:00Z,1.942422
2022-08-16 11:00:00Z,2.279969
2022-08-17 11:00:00Z,2.353134
2022-08-18 11:00:00Z,2.354451
2022-08-19 11:00:00Z,2.454055
2022-08-20 11:00:00Z,2.879173
2022-08-21 11:00:00Z,3.650208
2022-08-22 11:00:00Z,4.27934
2022-08-23 11:00:00Z,4.313241
2022-08-24 11:00:00Z,4.224216
2022-08-25 11:00:00Z,4.106216
2022-08-26 11:00:00Z,5.027792
2022-08-27 11:00:00Z,9.863683
2022-08-28 11:00:00Z,9.41692
2022-08-29 11:00:00Z,8.586715
2022-08-30 11:00:00Z,8.973709
2022-08-31 11:00:00Z,8.823812
2022-09-01 11:00:00Z,7.410986
2022-09-02 11:00:00Z,6.198941
2022-09-03 11:00:00Z,5.767395
2022-09-04 11:00:00Z,5.738372
2022-09-05 11:00:00Z,6.036908
2022-09-06 11:00:00Z,5.839352
2022-09-07 11:00:00Z,5.465058
2022-09-08 11:00:00Z,5.181137
2022-09-09 11:00:00Z,5.444283
2022-09-10 11:00:00Z,6.353716
2022-09-11 11:00:00Z,6.428012
2022-09-12 11:00:00Z,10.104
2022-09-13 11:00:00Z,28.9952
2022-09-14 11:00:00Z,32.91758
2022-09-15 11:00:00Z,43.91758
2022-09-16 11:00:00Z,48.42443
2022-09-17 11:00:00Z,39.33188
2022-09-18 11:00:00Z,22.78616
2022-09-19 11:00:00Z,15.54299
2022-09-20 11:00:00Z,16.7885
2022-09-21 11:00:00Z,23.52878
2022-09-22 11:00:00Z,28.43225
2022-09-23 11:00:00Z,34.18319
2022-09-24 11:00:00Z,39.79702
2022-09-25 11:00:00Z,34.14097
2022-09-26 11:00:00Z,26.81492
2022-09-27 11:00:00Z,35.58163
2022-09-28 11:00:00Z,81.94352
2022-09-29 11:00:00Z,108.2065
2022-09-30 11:00:00Z,108.0156
2022-10-01 11:00:00Z,106.3669
2022-10-02 11:00:00Z,124.9372
2022-10-03 11:00:00Z,130.1658
2022-10-04 11:00:00Z,108.6374
2022-10-05 11:00:00Z,92.60619
2022-10-06 11:00:00Z,87.72431
2022-10-07 11:00:00Z,89.04751
2022-10-08 11:00:00Z,108.0498
2022-10-09 11:00:00Z,111.3514
2022-10-10 11:00:00Z,100.9949
2022-10-11 11:00:00Z,85.78432
2022-10-12 11:00:00Z,76.21306
2022-10-13 11:00:00Z,73.96634
2022-10-14 11:00:00Z,70.67052
2022-10-15 11:00:00Z,71.30977
2022-10-16 11:00:00Z,104.4518
2022-10-17 11:00:00Z,161.5936
2022-10-18 11:00:00Z,160.7292
2022-10-19 11:00:00Z,140.1677
2022-10-20 11:00:00Z,117.816
2022-10-21 11:00:00Z,93.53683
2022-10-22 11:00:00Z,80.56437
2022-10-23 11:00:00Z,72.60338
2022-10-24 11:00:00Z,70.93932
2022-10-25 11:00:00Z,93.86344
2022-10-26 11:00:00Z,99.62202
2022-10-27 11:00:00Z,104.3523
2022-10-28 11:00:00Z,90.63239
2022-10-29 11:00:00Z,85.93788
2022-10-30 11:00:00Z,82.17068
2022-10-31 11:00:00Z,76.26634
2022-11-01 11:00:00Z,78.9502
2022-11-02 11:00:00Z,86.9381
2022-11-03 11:00:00Z,132.9463
2022-11-04 11:00:00Z,252.5292
2022-11-05 11:00:00Z,411.988
2022-11-06 11:00:00Z,368.5842
2022-11-07 11:00:00Z,356.9872
2022-11-08 11:00:00Z,364.8175
2022-11-09 11:00:00Z,343.5497
2022-11-10 11:00:00Z,296.065
2022-11-11 11:00:00Z,230.6605
2022-11-12 11:00:00Z,176.986
2022-11-13 11:00:00Z,133.1924
2022-11-14 11:00:00Z,108.2326
2022-11-15 11:00:00Z,88.70918
2022-11-16 11:00:00Z,130.3674
2022-11-17 11:00:00Z,164.2789
2022-11-18 11:00:00Z,161.6002
2022-11-19 11:00:00Z,128.05
2022-11-20 11:00:00Z,97.328
2022-11-21 11:00:00Z,82.41747
2022-11-22 11:00:00Z,76.20433
2022-11-23 11:00:00Z,96.07219
2022-11-24 11:00:00Z,278.6085
2022-11-25 11:00:00Z,429.6527
2022-11-26 11:00:00Z,518.8689
2022-11-27 11:00:00Z,462.1987
2022-11-28 11:00:00Z,438.6587
2022-11-29 11:00:00Z,546.644
2022-11-30 11:00:00Z,476.4465
2022-12-01 11:00:00Z,320.2068
2022-12-02 11:00:00Z,215.5134
2022-12-03 11:00:00Z,149.8511
2022-12-04 11:00:00Z,122.8453
2022-12-05 11:00:00Z,96.76871
2022-12-06 11:00:00Z,80.05699
2022-12-07 11:00:00Z,67.95316
2022-12-08 11:00:00Z,62.99126
2022-12-09 11:00:00Z,59.13139
2022-12-10 11:00:00Z,51.87007
2022-12-11 11:00:00Z,41.81046
2022-12-12 11:00:00Z,38.30906
2022-12-13 11:00:00Z,46.64547
2022-12-14 11:00:00Z,49.07421
2022-12-15 11:00:00Z,47.92568
2022-12-16 11:00:00Z,46.79379
2022-12-17 11:00:00Z,40.679
2022-12-18 11:00:00Z,27.66625
2022-12-19 11:00:00Z,24.95628
2022-12-20 11:00:00Z,29.81606
2022-12-21 11:00:00Z,34.77554
2022-12-22 11:00:00Z,48.43184
2022-12-23 11:00:00Z,60.42249
